,0,1,2,3,4,5,6,7,8,9,10,11,12,13
26,-0.8539538524347752,-0.7723694978357641,-0.7166408820540523,-0.4179971835036494,-0.28365735581707135,-0.3600583412798344,-0.28106864441410234,-0.2552750072943116,-0.2285365389130522,-0.23234252213599285,-0.2744354394543044,-0.1502712969865284,-0.21800462844886334,-0.32965601208838125
27,0.84558497358473,1.0350372384593565,1.0530279899674622,0.6867654429166444,0.33207900289722614,0.032388605891406616,0.05128618149636275,0.028179506085484873,-0.00972561035301491,-0.00891225766842344,0.000696426395612701,-0.06766958716407633,-0.05610775836059455,-0.08046333972728895
28,-0.9629632898869807,-0.7628342103857216,-0.7166224771741374,-0.11039353386230065,-0.16110835054216532,-0.12119155721117397,-0.21539842267195417,-0.2508493309297038,-0.11006295683198652,-0.10872031811522861,-0.15631179479411497,-0.11758134335583409,-0.0662584223308725,-0.11960379595352001
29,-1.0474806711896705,-0.948192553713792,-0.9111775563181377,-0.5927253675653332,-0.24190686050171611,-0.3780941634916994,-0.2867767211789032,-0.3046662846979999,-0.23622834161727652,-0.27418148027190775,-0.26983987157714984,-0.20239166735105527,-0.27983665866487684,-0.2875176115459981
30,-1.4522095406884754,-1.0388262599048186,-0.24085284711306448,-0.11430242222123714,-0.1400237487022599,-0.09490500180536357,-0.0889897275147794,-0.12701010848653946,-0.06617451869597336,-0.10099951901455712,-0.11518431025316692,-0.11421086304635061,-0.07334090340995982,-0.10173622713287817
31,0.8096008230234246,0.5957988162035728,0.3661896390298922,0.1646169678184203,0.058305651891088536,0.041839693691234935,0.03432910352066194,0.017445659814944524,0.044535426963884794,0.019454497458460354,0.015410007182490255,-0.008801556723293033,0.006165683658011312,0.016849110327418666
32,-0.07782666096515434,-0.30847037035722874,-0.010920296994263478,0.06045155336008115,-0.0253223147818989,-0.015334544002749037,-0.05857625543857803,-0.11816400552834656,-0.08020870117584171,-0.13094233232610103,-0.0664468720053285,-0.02341153499511448,-0.06455792620387331,-0.12191708303691619
33,0.7463206272549756,0.7384529397428956,0.3486668971671442,-0.059786300166583164,0.07501444488331074,0.10148797044013613,0.01599870026428621,0.05011655529539343,0.03325415191594752,0.020886375136829238,0.022331292540550052,-0.004562503142511589,-0.001459660116594089,0.03659898622823781
34,0.2989699087050972,0.13658723879363963,0.20365794368451756,-0.1135429807633004,-0.2221573886013116,-0.12766069005920325,-0.1599000099566776,-0.05286619554815436,-0.06232337162860221,-0.032031019888516164,-0.10957073053630839,-0.10526786790376574,-0.04979058714584709,-0.049262887701692556
35,-0.6116658387705376,-0.8395625796519484,-0.3953923825843401,-0.15641874547120885,-0.19363571979339658,-0.20358552424156617,-0.1937037334701958,-0.20291439531937588,-0.21713382377185309,-0.21093136177077218,-0.1613681982883763,-0.20116273527127065,-0.25267528354760693,-0.20336901566172352
36,1.038519620230502,0.6624132562491294,0.7305010481910471,0.5176411416049712,0.2873958742680933,0.21328724707323068,0.12466874562483568,0.15413546914111387,0.10704306282039537,0.2842143854515206,0.17528723591402165,0.14373768888433375,0.1991522612944329,0.11110103264606623
37,1.2010294005255413,0.7778430042573283,0.6797472831867448,-0.039784464357947406,-0.042432597155182224,-0.05076817865113289,-0.07257236863294723,-0.06260200212542735,-0.07834172477518052,-0.09006725111353428,-0.11027335776161347,-0.11512080160428961,-0.0661992078925248,-0.08424127105625258
38,1.4728150710747747,1.0610354291974022,0.5500053822172554,-0.023942426345170662,-0.16209462399688696,-0.07003240246035565,-0.1146643216725822,-0.03566706273516443,-0.08038844419476289,-0.1323367052800679,-0.07362603320895403,-0.1415700695623201,-0.10524804562540646,-0.14857065113763682
39,0.6143422776239187,0.9839859642205676,0.9839859642205676,0.3148131452650425,0.028287206224088535,-0.14379834807267558,-0.12897053585312204,-0.18522657944652304,-0.12727250159306633,-0.13976764018563767,-0.14931504714214947,-0.1387217406148362,-0.15301093090531784,-0.13108153839178652
40,1.036844992357228,1.0273370201735343,0.6410384652904265,0.5159901774344745,0.21006362619641641,0.1591111699758795,0.16955782781321213,0.0781365030367704,0.06391854807500373,0.15269787239761415,0.16119258646370688,0.025893870261212395,0.004923203953550411,0.14637223580634848
41,-0.8947046076175829,-1.0871132320289971,-0.8039020434050506,-0.23159852218160923,-0.019371145022352678,0.11946758443225196,0.0433734711466022,0.08629672813450248,-0.04427636342981039,0.017891755569874233,-0.00024033041954244373,-0.07162191782487437,0.0005039276279925897,-0.03799786716122941
42,-0.47349954872067446,-0.25155686868563937,-0.06799242477765692,-0.04723444275224862,-0.19234124198669814,-0.099147557597557,-0.18634804490437124,-0.15984966251912563,-0.158997421921765,-0.1315429064886318,-0.22666013367326573,-0.15402887440232124,-0.21708970601500513,-0.18380853340233336
43,0.3298676120324956,-0.013018019837669712,-0.018515509218526294,-0.16806772729609828,-0.27775618139698083,-0.22529247236201386,-0.13524310923524518,-0.1487784787775083,-0.12240162264181818,-0.17094032646217763,-0.18460390360016143,-0.14805940178712584,-0.191355109799841,-0.19643677747059465
44,-1.822027141441827,-1.5507744989411192,-0.8337100593450545,-0.3062373239516388,-0.12105694400280381,-0.10745720958425235,0.0035622643341649933,-0.11272435336722327,-0.05923825275848534,-0.09348753651642201,-0.0738365583445973,-0.049057024305784916,-0.03281838081348132,-0.13356649793818914
45,0.07243471131687929,-0.5620073699164287,-0.42263972380147025,-0.23833269445583063,-0.24508685208448877,-0.23141146988576136,-0.2818291266415209,-0.2981572988402232,-0.24035711239834773,-0.23029792777661598,-0.1931332653655684,-0.25720941638328587,-0.2242438042135189,-0.1851038820634521
46,0.5674124858753768,0.6787826285258802,0.7583690248434858,0.06893731551561229,0.026186864561262346,-0.028053503294746693,-0.020783444467116097,-0.024552716633566,0.0556132605592576,-0.016497464486812753,-0.025364035404958855,-0.031825879560636205,-0.040283456926726004,-0.0001721189632848119
47,0.779736582453753,1.0591230710730761,0.685535761616458,0.4232694504780945,0.13782362371985088,0.2691658858740683,0.11770392554658245,0.16027406195654645,0.12015950110980596,0.12036180770084963,0.06948630494500954,0.10429926092485942,0.03765874832746136,0.2281944932620911
48,0.8732290215094634,0.6643990539517373,0.19732514109161617,0.09686954553715506,0.09852065987987163,-0.015256813936268746,-0.11244084844785045,-0.17751270238736586,-0.15416206292742585,-0.11888819350771636,-0.14122926817583475,-0.10317705906797686,-0.059455352930515,-0.056797698530282915
49,0.8905794655458209,0.42985823542490653,0.38334093882697884,0.05521930302670176,0.03646306654411203,0.1598682471086894,0.16219966276991155,0.13683128177186085,0.12049268664038593,0.1617178074580821,0.043236255299329535,0.13649095045674273,0.05683261873287197,0.005996436905368231
50,1.4300940481849476,1.1159326258745481,0.7976565138221101,0.023467241502872913,-0.09132306226024742,-0.021679667214996114,-0.06028249536285292,-0.04126973498921537,-0.05011595745507293,0.002808500749921672,-0.02868879871521885,-0.051070240352380315,-0.016352739174577444,-0.021230884287558274
51,1.2360777553766438,1.3546014781090223,0.7454789739582924,0.49118482148060527,-0.23053532252038625,-0.2862962985390022,-0.31372448032891215,-0.23191098248117967,-0.15789306345369164,-0.25714872928726723,-0.2721521210438967,-0.17191314350598216,-0.1875581165950839,-0.19533697487840873
52,1.1793431191671362,0.8871809230226102,0.5797192219764011,0.04267965974823026,-0.02661047989573594,-0.07002614960437956,-0.006237117489000191,0.020248539706253343,-0.011500556380109701,-0.016159171790550084,-0.04980728604251223,-0.06050932988210885,-0.03161685231633782,0.012121258424912887
53,1.2290201807952803,1.1032735962169467,0.5531837164098071,0.1450078701048191,-0.01208428547617869,-0.015674394648758666,-0.18905036027373878,-0.17804547372273938,-0.16111062296582296,-0.14981429671175067,-0.11877868096823455,-0.17675792763963666,-0.16798215878378484,-0.10499716880508364
54,-1.1577444313349905,-0.8954433598256717,-1.1378397785438465,-0.8234461623995749,-0.18548214233680052,-0.17113452031938528,-0.21083159683314642,-0.1966784858957965,-0.20603203165373385,-0.46807209800147964,-0.1763607961694056,-0.1836930875052177,-0.13820062102467098,-0.1970512038271589
55,1.4139632016300558,1.271846021799872,0.9623149023997644,0.11038044701368192,-0.3539531150440126,-0.2699316495408954,-0.1305034291215719,-0.19296825492016287,-0.14348433471686659,-0.12933626309767232,-0.1841879541067687,-0.06165393637622318,-0.1520701731244449,-0.13979644911094755
56,-1.0024082891222934,-0.713230978668895,-0.4867065015834871,-0.6606093575999493,-0.2531375492385436,-0.3313043096238602,-0.2938171117716906,-0.2540684252510315,-0.24972115257947408,-0.24875350344650354,-0.2968774213508065,-0.22683558716402175,-0.233331847674586,-0.20396484255697764
57,-1.4176454591412329,-1.2526275220071108,-1.1403388521242046,-0.7557243428479073,-0.5910366905426683,-0.4578750413942654,-0.3986206106238214,-0.380701866816799,-0.425882233824067,-0.4238316659078084,-0.36596758534437873,-0.3692625947416885,-0.31144646660402675,-0.36630994155165403
58,1.349002751631203,1.0957517250840867,0.6156294548265241,0.017289633962109134,-0.07225849021109924,-0.1537324672304354,-0.1627217397820778,-0.06302024312017755,-0.10676771402405155,-0.16365733113038833,-0.18590498258864194,-0.17394623242607246,-0.15077298214742768,-0.13789027596663816
59,0.6492557873200298,0.4293391834626942,0.12468274918722941,0.2011535364116878,-0.05247693153642627,0.02188529602807258,-0.010667118367412028,-0.08502607336037386,-0.11189753260351724,-0.1210983589074899,-0.08459957493953409,-0.11675671165418915,-0.14075043660486655,-0.07963752504627777
60,1.0206954096252636,0.886688154833498,0.5639833745182631,0.03305135373071081,0.07693304955889245,0.13496984947747287,0.0862201499071177,0.01248378359274942,-0.010608197276690955,-0.0006264162470247843,0.05920144068615057,0.026337327156746283,0.06902418937575638,-0.010742559174212993
61,1.4589007302923183,1.112881180119247,0.7279900630690611,0.22304829738204462,-0.0020242065701292816,0.005965992874990651,-0.0017620493426826636,0.04270906095024577,0.2295742013518449,0.07159374176980239,0.1065251129266218,0.10756763361062507,0.0887502895844909,0.013904171415687191
62,-1.0249761080688402,-0.8979904158594495,-0.5477604993150919,-0.18406881584994678,-0.20220027230181628,-0.11411598549994587,-0.22271843731288937,-0.19802873910978394,-0.20851456368559348,-0.27509065190255294,-0.20827966504528872,-0.16199288289173205,-0.15246912887538977,-0.17855033499052725
63,-2.202167848727748,-1.5054954302489618,-1.0982451933855648,-0.5266480805121565,-0.025871518169868823,-0.0445499925755602,-0.08253567934302103,-0.07610826613778872,-0.10558694694713561,-0.14503785737575478,-0.015435582904239251,-0.06636469273799751,-0.10928657979380803,-0.12343991908863028
64,0.2508401158181237,0.017777934060436023,-0.5117942630424535,-0.23498785477446163,-0.2433072368633539,-0.3042644082604847,-0.24569168716963768,-0.24160783210281017,-0.23993841299374127,-0.21597954084456958,-0.2642064141050036,-0.28408888479969935,-0.25820877437508377,-0.3038223465032994
65,0.9675606230428907,0.5893667102248757,0.3846845115876107,0.2630685360531248,0.11276752080877402,0.1409629877950219,0.1828590153163098,0.09935040391376196,0.11107176508633218,0.0937708055004667,0.00515455541974839,0.031299997903368806,0.08824840349702989,0.08138110717496158
66,-0.6687676501940492,-0.36724563720573816,0.14710301496794714,0.20670439018717457,0.2140758888517479,-0.04965482974303409,-0.015923687901093404,-0.058881125405925556,0.035227139050472374,-0.05448065524138112,-0.09129626478675236,-0.09004259400682064,-0.06929691645768904,-0.09170634661938176
67,0.942439094168776,0.9447750585195853,0.839706215573074,0.4368208467937447,0.17436001331153725,0.07051661026133692,0.07006824788190491,-0.06293606701139427,-0.04996595738371806,-0.04091592883474352,-0.05412647832317096,-0.05649662874315325,-0.10932328717997128,-0.118629253580455
68,0.10356898617796384,-0.11746603384796908,-0.11163718176438137,0.07588511653164537,-0.06361236448835976,-0.0674834584825046,0.006066257730029687,-0.06605271453150446,-0.0575697894997214,-0.0638995949911076,-0.07503439673283593,-0.10445136275875992,-0.08658044217480919,-0.04093332191484589
69,0.8679204393829715,0.9143533833702258,0.6420106941705241,0.12851265879757162,0.41798884991986185,0.20533393009929543,0.18419833261360247,0.08098437829869604,0.10598149320363598,0.0888684703339584,0.03197676891878265,0.046657654941553925,0.0820492432848144,0.03991662649077856
70,1.2407463828326122,0.743330330268639,0.6929411113499068,0.1424795030476202,0.11782957001171905,0.09020704005636435,-0.015348623977574683,-0.05663106082888282,0.018183941473124597,0.031861735447640024,0.10849971981801405,0.03135359634271652,-0.002744237002970418,0.05876316121407248
71,0.9678986939169804,0.6405214875673158,0.5266095957713816,0.14911068219525297,0.15377438122278392,0.21841021847978623,0.08574317054087703,0.07766726755192979,-0.009679382389016533,0.09094231223915367,0.07680306832995215,0.17652043117446423,0.06000455518145063,0.10118166931908568
72,1.0174017678906329,0.7705082100388218,0.7315079341302582,0.10851207228212974,-0.035491882172650514,0.11227091984721627,-0.022079830184169574,-0.01989887695988715,-0.0005389950688018898,-0.08057130511069832,0.007007252279292588,0.037409144386251196,0.005048738631446931,-0.054521079108838744
73,-1.3592968373667085,-1.2025836754301473,-0.6551813133842553,-0.40002804943066567,-0.36172031141302374,-0.290807885028091,-0.2862210457568922,-0.24355232766327228,-0.24465636906444765,-0.24720893334782237,-0.25284193609779876,-0.20218421779665255,-0.26447820113303194,-0.2416729812180693
74,-0.8668841542310806,-0.8877516324857131,-0.7423971485817749,-0.5337158537374365,-0.4826390107684425,-0.28223805943666075,-0.3164101114903701,-0.17707014948085897,-0.2242683027511525,-0.21742347350167834,-0.22860359309246822,-0.2311222435714431,-0.18767157781174096,-0.19285129440901233
75,1.389181568996174,1.0295570848045468,0.5055703922912863,0.17965577412950703,0.06554651669143015,0.008532342986491442,0.008209657186913613,-0.021135256284517262,0.016181027925399438,-0.01545240783089791,0.025023863304896872,-0.05069536138560153,0.023178852188840478,0.02367752403394355
76,-0.903339760461876,-0.6723895830264414,-0.11133975524350331,-0.22861776523461916,-0.1854086877286936,-0.24043167463064918,-0.14669366343438273,-0.17443948673593201,-0.16539371898809624,-0.2008388206591608,-0.24469489315584142,-0.22565799242694443,-0.23208647981795702,-0.17549393339957672
77,1.0163991541677846,1.1444853527747303,0.9051285733575938,0.35979714736590546,0.21697805308924148,0.19416330091614067,0.2697070888754501,0.20247695071052174,0.09880703838709508,0.34300221842261336,0.09131310894253614,0.12888024059288528,0.05940196974351587,0.1492527647390927
78,-0.2940469483882904,-0.38190368497719807,-0.1688845270140414,-0.1832568521883418,-0.17068543820380497,-0.10009564038287333,-0.010422959554634393,-0.10467103061876833,-0.034293277960954965,-0.03583647768015642,-0.04403674935102553,-0.11948512652750681,-0.07499661392860571,-0.09492129647936286
79,-1.0748647372473525,-0.7622531371238624,-0.9497887897176199,-0.257067613897965,-0.09425975275118306,-0.06232780801607761,-0.1671598173676821,-0.2481346734704264,-0.1151857939563196,-0.18257379197411333,-0.10889316774514442,-0.16014390859555466,-0.17976890931294873,-0.16928385184203693
80,-0.9076533251706874,-0.7554824568793391,-0.45267690568524804,-0.29288142936048267,-0.317345735092406,-0.15474680310389163,-0.18517009119965275,-0.2328194814020972,-0.19201920476709786,-0.17106225675158235,-0.16701245907295328,-0.17068322321892496,-0.2280101448039645,-0.188378857644593
81,-0.4312789302708214,-0.7729517914703521,-0.7472341671756743,-0.6340037123492528,-0.4694414451309738,-0.3520828831542192,-0.26036671540619466,-0.3323985286393949,-0.32988000808453893,-0.2325654392080812,-0.28310714330771014,-0.3503934151754905,-0.37288977985786165,-0.27197845699187095
82,-1.2335677915205019,-1.1683890343655032,-1.0644620180694593,-0.7510774683962878,-0.2851563953748686,-0.221185043264367,-0.26724050636956964,-0.17701721399166537,-0.24047125405077036,-0.18381777323008205,-0.1291973421880804,-0.18050132918691605,-0.14572157874891822,-0.19926480970095867
83,-1.1809951784609793,-0.565798873117437,-0.4651912815577006,-0.07392914406954938,-0.16164542008477642,-0.20349057764648062,-0.20414245871786477,-0.34105567619889987,-0.2848489527834762,-0.259577274099632,-0.2874648836771983,-0.36677483379018627,-0.2677660563634249,-0.22813446726005215
84,1.2261619026399404,1.0332851305883866,1.0592568277877057,0.727979858991645,0.15105064507713617,0.17679741731555335,0.04982427625156238,0.023414045060167372,0.23365136031159345,0.21401839146265714,0.0860652633442029,0.1501592114108282,0.11872311920266868,0.17603165960821418
85,1.129728841969688,0.762900505160896,0.6390533978046912,0.24634266682381675,0.102014279024912,0.012178419911032787,0.07393016237626346,0.17987804197303137,0.0655762058833897,-0.008161457380642268,0.1855512321686201,0.08015740518178834,0.01568803674990703,0.1812331092423712
86,0.20029992634484217,0.3952318847233449,0.4120563558527565,0.3122244178677143,0.1335807507173204,0.034674139602509424,0.03511777382756285,-0.000523629846797144,-0.013102806951005986,-0.021525783773911605,-0.005169485848640254,-0.00782654653026953,-0.023859918364414645,-0.05477258450254713
87,1.4037838054779517,0.6985044949237027,0.5740431290112085,0.18761220179091578,0.018360315160937172,-0.0037655387537134533,-0.0036146150939970955,-0.009276120477643446,-0.08204933387484371,-0.0732088100949314,-0.06385928317266584,-0.10639781338067798,-0.11375595557919747,-0.06785806014988133
88,-0.9645197474214865,-0.7918711938466926,-0.6395949847845501,-0.250555205933853,-0.13083849582918292,-0.12825115633876344,-0.13125335170134778,-0.2066892866068201,-0.16937676380889397,-0.1811779397658108,-0.15762312456961744,-0.21028735302630472,-0.19648105489953285,-0.1755652861451166
89,0.5419693396662053,0.4286686381772295,0.32192120886006265,-0.08505187866260787,-0.037028910801004455,-0.020035815146470713,-0.09522130833321635,-0.12992792930856117,-0.027178813421608012,-0.11868176751673302,-0.06912235039646361,-0.010418380485382291,-0.12285315119410033,-0.07653620736270338
90,0.18921338230468387,-0.11664561974898986,-0.1989454651201006,-0.09039894727622741,-0.13954148675636383,-0.04972786829555297,-0.059658996768104204,-0.0679354907094119,-0.08058032533063457,-0.12468345317013929,-0.10134956357171668,-0.11931601506185485,-0.11397665726377533,-0.10852277249290129
91,-0.7138574137047438,-0.9966896350725776,-0.8150626442185249,-0.5962524127249179,0.03218095020912867,-0.024674357409129967,-0.12369274394265248,-0.14203771578036847,-0.13134236282942366,-0.13786674421367529,-0.08622278743487305,-0.07502017918313486,-0.06319090913329398,-0.16404147163685642
92,0.9112882952342477,0.48293284262468505,0.35929886264681493,-0.1813622009268069,-0.08136290420914823,-0.03149735267614195,-0.07817126395159153,-0.10958972478974818,-0.06980038311925495,-0.1044492717229564,-0.13033677481234518,-0.07134083596968475,-0.09943494327803927,-0.09926709879300998
93,2.1220447751531695,1.844855477837076,1.1292438702966714,0.49945578685065656,-0.026697840266589272,-0.1824358628980075,-0.18005705197077143,-0.13550051936866078,-0.11535309090423078,-0.1577710066667413,-0.13792985748194864,-0.14102164166433143,-0.11634939942192815,-0.12859276987971532
94,-1.5251063469173776,-0.9863684675309191,-0.3240779123341429,0.013798846206675375,-0.07510238585953267,-0.08970501840489402,-0.3087710935043863,-0.28015016159818396,-0.3641160962287055,-0.3070644888898342,-0.20334545505459936,-0.20754667365241364,-0.20786761095336295,-0.15243588897164542
95,-1.1049315622916722,-1.188482865731021,-0.5853524658352924,-0.23176234692219425,-0.41400737982355607,-0.3264927346739843,-0.3264927346739843,-0.12868906991260554,-0.165986885857107,-0.17591071374897957,-0.12419038543852516,-0.05574653988403313,-0.032396370272416736,-0.06432584622390708
96,0.715643778419381,0.8200963151227147,0.8031699955611901,0.3466338623056326,-0.01868897368534454,-0.03760165554149168,0.02149168749995181,-0.03261375374493513,-0.15939878096537763,-0.13462075190064676,-0.08505985780089285,-0.10298646039730282,-0.026178253170136136,-0.07385379186363034
97,-0.8843213732317501,-0.7919126345987987,-0.5318549131699117,0.2530055435188308,0.16079584522986703,0.047699964264275585,0.06376160514199071,0.030198165613574544,-0.042241102146253456,0.006451085901102264,-0.03843161779999488,-0.04682516017363799,0.01196057674515603,-0.08742816599708388
98,1.5676661805209826,0.8800336306126205,0.43807825249839444,0.09775052804649931,-0.005843577127411311,0.05560727425898509,0.13373686569395585,0.049349530346349736,-0.016578674738058616,-0.042124682775790734,0.003310072174872151,-0.009046200660800339,0.03962024651703327,0.0011422405509548261
99,-1.3324167740507975,-0.8168992549449496,-0.9891065263485674,-0.6319993486246214,-0.15871811621749715,-0.22662934497392187,-0.23461950403531867,-0.19000720537629723,-0.2152677716959138,-0.2092498040690754,-0.15678931111934938,-0.15679207555896318,-0.19541889077516444,-0.25026104288540774
