,0,1,2,3,4,5,6,7,8,9,10
11,-1.1081749972056354,-1.3266108938229608,-0.8899867659444336,-0.49748774696404435,-0.2219998714827946,-0.2583500072364513,-0.2429991698312645,-0.24535892680739707,-0.250061463150562,-0.253085638311794,-0.25251572154914886
12,-1.6786641412796546,-1.2111278654242457,-1.0652157957670942,-0.713412939476138,-0.4812675373883826,-0.3059492368008293,-0.2674555216192209,-0.25729478431576586,-0.2584044681359738,-0.2549884615089983,-0.2530199343127723
13,0.3064780726418628,0.3064780726418628,-0.36479058362919886,-0.11993913435315241,-0.22955272036270324,-0.2622132156164466,-0.28384674084959327,-0.27594500633998226,-0.26802347119543085,-0.2620134171584241,-0.26156708156755265
14,0.5787428335586997,0.4238813358627927,0.2555277064181446,-0.10932183974843891,-0.3992507633739096,-0.2983175182538071,-0.2565297497694779,-0.2615404790072247,-0.25906516620882625,-0.25786334758986135,-0.25643161305898077
15,1.907832003382498,1.1142375423530748,0.614530467108418,0.04982396409866294,-0.2609154824069792,-0.2891806995147899,-0.2715684997353294,-0.2715890151612963,-0.261100559959903,-0.25896918173027,-0.2566946087865755
16,-0.7183571677636384,-0.6136654601935063,-0.7066022646513013,-0.6383445277287568,-0.45156344307600715,-0.26626567062640333,-0.29209087316133037,-0.2781781314098766,-0.2647858564378071,-0.26092274984884206,-0.25721662461599587
17,-1.953907404285927,-1.4190157271318504,-1.0917447729962044,-0.3834409603395287,-0.4520967567140889,-0.27114951890185807,-0.2672465215756265,-0.2644829892710215,-0.26734305523407687,-0.26318677569232274,-0.25993007659647616
18,1.5194657333093349,1.0315392452814391,0.5181688874836495,-0.24506844440685294,-0.2445051768528421,-0.29415516819709725,-0.27717224235606186,-0.2605358433465205,-0.26160715091828685,-0.25708370725772356,-0.257059002370547
19,1.554209733229294,1.3025993944188214,1.2421183103845306,1.1130163693219735,0.2942132857721032,-0.21680850631351054,-0.2348724273702299,-0.2343392254046064,-0.24697816800059957,-0.24988384023557625,-0.2505758802911959
20,0.4576433057303134,0.18253654277723352,-0.04900587751075902,-0.22628407221884225,-0.22622074877861442,-0.18170032395699154,-0.23489263309961012,-0.2398790254442142,-0.24280741420010665,-0.24880114458612057,-0.25063830328955833
21,0.8737860759764102,0.8098764658166535,0.8587046738268609,0.4935608439618387,-0.01872872325033363,-0.17454784862471692,-0.22688732711698176,-0.24453257037648524,-0.24963166990738825,-0.25045914472032693,-0.25194011121551985
22,0.6519279158668865,0.45597739446839536,0.14719555323765712,-0.22440931855890392,-0.42746144148467047,-0.2745895507159075,-0.23919790990782827,-0.2393861123550397,-0.24706998018804952,-0.24875083038965096,-0.2517263936392967
23,-1.7310944041147964,-1.0405866951423617,-0.8002437914625796,-0.3786914733235326,-0.26811055231744907,-0.3007042247049601,-0.263028014788421,-0.26534346029666445,-0.25889540621792323,-0.25831908471332643,-0.25695216805389914
24,0.37538940313881664,-0.10560074965093612,-0.38032035620237087,-0.11719776029287783,-0.337154862115775,-0.2621462340654023,-0.25594795373142076,-0.2500148655031716,-0.25407670337914107,-0.25681386889083974,-0.25351156614670517
25,0.4453881716576834,0.026547311904066385,0.05035621095202075,-0.12680759508790085,-0.2289413640270584,-0.2905685965176831,-0.28222269616411655,-0.27701107586512846,-0.2644593799684942,-0.2615807561003624,-0.25983890065861426
26,-1.0308667675157643,-0.7874096008089088,-0.6622816946656963,-0.7353750755654539,-0.23852086685295454,-0.25519789169352425,-0.24431644776661643,-0.23613519609142586,-0.24411177524879077,-0.24961792146785844,-0.25148730706173084
27,-1.0165620078321351,-1.0503043201708324,-0.9187162381748385,-0.38692972753668403,-0.339332727718224,-0.28323492589445426,-0.257668872510033,-0.2712965046516966,-0.2685324311406464,-0.26096811105886847,-0.2597977267544216
28,0.27671476530451267,0.09002869945391132,-0.138403608161061,-0.22784481953408012,-0.3546877215519019,-0.30790780121908035,-0.2651113074519812,-0.2644156917733756,-0.2619078854098821,-0.25918464865533175,-0.25591598086069267
29,-1.6511377946961336,-1.4768641178026978,-0.961666637579361,-0.4950902274934932,-0.3091645591725276,-0.27132135864345597,-0.25882273043955445,-0.2567674724883006,-0.2531694734801184,-0.2554882425991261,-0.2554314094542731
30,-1.0711321713281479,-1.124857660265976,-0.9030459741937084,-0.4831743620523087,-0.21393474362871887,-0.21799693636158995,-0.23193673697323225,-0.23799543105932397,-0.24572461619717823,-0.24819519845623256,-0.25116834861041326
31,1.3310852498233767,0.9456643785532077,0.8314535612695557,-0.18295551395670237,-0.1572690423382903,-0.2698318535048212,-0.2640663715305084,-0.26887425756524647,-0.2587022614260263,-0.2599655221393358,-0.25526923340069224
32,-1.9539686823931324,-1.383901739562349,-1.0582642209936242,-0.6285205662231527,-0.2947650092666781,-0.30543559847544993,-0.28905705077537497,-0.2761781729643041,-0.26245978316897856,-0.2583866173857965,-0.25898215660792523
33,0.95483860110021,1.0586749276140976,1.1436293290497788,0.5818346230621999,-0.201381626211882,-0.21132701182439423,-0.23096305405634174,-0.24577543919209593,-0.2455886338958593,-0.24885314569802303,-0.25385018410472004
34,-1.1166091255243424,-1.1285589267243308,-0.97921685630182,-0.4330723039220773,-0.3831532826185746,-0.30408667575029524,-0.28636784168571033,-0.28184503270042105,-0.2687279180026318,-0.26028207402808595,-0.2583276600193349
35,1.1949484789659854,1.1084779949905221,1.070306627438599,0.6753497572492987,-0.13137416989826475,-0.2281007317787658,-0.232573788891654,-0.2369277296069458,-0.24190040773796212,-0.24853169486872576,-0.24960544863777398
36,2.2261552838747742,1.6173655213315872,1.0594222948132008,0.5478266690508905,-0.3116723270642293,-0.2341311680287523,-0.2622394755192403,-0.25665208870618617,-0.2615868040215902,-0.2579761748109271,-0.2561747375835701
37,0.8689005813946615,1.2130930862481608,1.363661188847059,0.9366376812535737,0.27801779520491504,-0.12040600845134794,-0.22453228092327698,-0.24198478442877244,-0.24129790622571864,-0.24918711061880258,-0.2507518329700701
38,-1.556344401642312,-1.3508308964612055,-1.0554434921008184,-0.7507479357773915,-0.32852479528353884,-0.22603326025659667,-0.22865972127131046,-0.23973067572655038,-0.24393683581531664,-0.25005390582600984,-0.2520468504981315
39,0.7768311465354446,0.706880452506314,0.2310004116442923,-0.4480063291862545,-0.35450858012832054,-0.32044748396458655,-0.3111505190122194,-0.27734648016311575,-0.2650850513912441,-0.26397781359299516,-0.26370104516284293
40,0.5202111642892808,0.6540884746161401,0.4756798981749367,-0.1941662383845523,-0.1832129830586727,-0.2887967272142334,-0.2775178938109574,-0.2699966647941004,-0.2657019348888236,-0.2591162758901125,-0.25791916933332437
41,1.4880578478733448,1.1731565611319972,1.1081308057406836,0.8216938968421973,-0.004815065264383222,-0.20139129683790402,-0.23937669117157107,-0.2375986097741775,-0.2506912274481714,-0.24823633750778365,-0.2528288821981262
42,-0.47030331522720603,-0.6995470785854881,-0.53970343705128,-0.2851489514897992,-0.30368709620475126,-0.3251430288771988,-0.28204383756587187,-0.2663771766115551,-0.26467244349079183,-0.2578772130174004,-0.2566901544013896
43,1.0491076083080857,0.719205405516075,0.39332741306910013,-0.24624776015598954,-0.2718371386636815,-0.30057575665158964,-0.26875228057972517,-0.2673765722746587,-0.2611338990690265,-0.2591858267021502,-0.25511234918392034
44,-1.2865777692774882,-0.9193037261099428,-0.5455247907145414,-0.3952713034927609,-0.30828766034207206,-0.306167985219518,-0.263746695802877,-0.26320134213658275,-0.26747375079026353,-0.25967008859191265,-0.2562616585948347
45,-0.9036952785245828,-0.6924969822711116,-0.8403258478238862,-0.6815564079636347,-0.30877743365988464,-0.19332317026564727,-0.2427961738909855,-0.23665991340521847,-0.2489383083850912,-0.25077648722141777,-0.25084351135827276
46,0.7701484449482242,0.7701484449482242,0.35030141539387616,0.3480627380246129,-0.023604282734074,-0.2502173987506482,-0.260367177869018,-0.2571420606466931,-0.2511113556324449,-0.25330802910896466,-0.25648905885043866
47,-0.08410147628306053,-0.3586904176067941,-0.2576955096584808,-0.14238077477094366,-0.30994994129501835,-0.2793397956140907,-0.28220874719354067,-0.2636012561002398,-0.2601571598089623,-0.2572453803735655,-0.2562816762535984
48,-1.472263294605944,-1.1724861958379187,-0.780889040690682,-0.3714942137317404,-0.29431545971245676,-0.302477522734561,-0.28019363239469536,-0.26127544680778425,-0.25696738567717153,-0.2578425039383467,-0.25618279553432033
49,-1.4177678558804934,-1.2109413056353,-1.0885494916985508,-0.4540402246121738,-0.35436338769582804,-0.3179241551507591,-0.2734676215746505,-0.2688121291157607,-0.26593246974230333,-0.2610747143694372,-0.25952887054758855
50,-2.4522296973248405,-1.6498774227821162,-1.0911767739537643,-0.5569864797633789,-0.28453592000782435,-0.26327409051045825,-0.2563984956499711,-0.2488205548681839,-0.24783371147588912,-0.2514233069300444,-0.2521847234930902
51,-1.1999598519920525,-0.8488756808446233,-0.5742409705397452,-0.5018020647454565,-0.38660320715873725,-0.30081237424663576,-0.2860978745298212,-0.2660614273064919,-0.2646026549571826,-0.2637823678948309,-0.2598604129692033
52,0.6106846896981701,0.46521442589946854,0.16953402852741106,-0.21969136048692472,-0.3212152605836784,-0.2948119734428095,-0.2877140928129818,-0.26622130539318273,-0.26375171103043715,-0.25740175974294294,-0.2570414937884268
53,-0.5542154480383203,-0.7012001594412631,-0.5383193017687314,-0.441082741526249,-0.3493477461379307,-0.28789449344847157,-0.28304685934284646,-0.27676166022340276,-0.265596427641052,-0.26286101066770634,-0.2596463388251269
54,0.948377249662727,0.2943811917871592,-0.027567483792368147,-0.18356888140739824,-0.26617718179569466,-0.3068360878525536,-0.27920378529236595,-0.26482093672211027,-0.2640111394293465,-0.25875711045106764,-0.2598186229755434
55,1.6441018884281586,1.406071987493066,1.3471423055533922,1.025207281945417,0.2971035717215548,-0.16843875561957838,-0.22297381412880182,-0.2372465073116082,-0.24414030630044686,-0.24883395153727164,-0.25043707428442447
56,-0.19075024038492394,-0.23915821034743281,-0.46759698660549065,-0.47842891394694453,-0.30516417287539127,-0.2665790962682171,-0.2609376546908261,-0.2661400044097297,-0.2622595077476713,-0.25939930160796065,-0.25869348466699216
57,1.0226454224665984,1.4960677012473833,1.1615776095266956,0.7835638417723986,-0.1509153573890388,-0.26708363911093064,-0.23253708943989604,-0.23746506457089142,-0.24931021432507486,-0.25043692193303174,-0.2509135872046543
58,-0.8545145300198149,-1.1241880546071028,-0.8522046058739006,-0.48339539245558605,-0.36897625610728796,-0.2999524076397085,-0.25290147795235896,-0.24333433248627653,-0.24510848178739622,-0.2483534764118996,-0.25207223870737105
59,-0.7612103060500699,-0.8031799544955242,-0.7397199910500811,-0.6538688828067747,-0.36161730300149636,-0.2041987579593648,-0.23607054271047773,-0.2392600197266595,-0.24465170018660518,-0.24931984041570907,-0.2506065051726906
60,-0.6838352890284832,-1.110528185485003,-0.9410164778503006,-0.08662086467560197,-0.297775113048301,-0.2593319830093236,-0.2717161162145449,-0.26858683841982073,-0.25932707258310883,-0.2589663703447243,-0.2566144142010034
61,-2.265756283787171,-1.4449830597592643,-1.1180031415119336,-0.5971535355230804,-0.27267747890536137,-0.25451581708973,-0.24020587751165756,-0.23838113255212603,-0.24739504912307134,-0.2511056702774885,-0.25241522738999345
62,-0.6796127514121251,-0.49049412222565036,-0.12930962355281472,-0.2965501014132754,-0.4137665756477425,-0.2768374802087769,-0.2777972987624352,-0.2615561001111314,-0.25891430469509247,-0.25730321816053453,-0.2561462232243469
63,0.700242618585406,0.6899787642130211,0.31307694787427226,-0.720044474228028,-0.5931352734820059,-0.30419606631061286,-0.2514615756739071,-0.2453258031558221,-0.25005538968549684,-0.2522340657531229,-0.2523835657522212
64,-1.0454593035969735,-1.2981848243501495,-1.1205208048906454,-0.611006111268587,-0.26807756844340597,-0.2295913588039516,-0.24063206428041722,-0.2422540109376056,-0.2487147862964125,-0.24949119122223853,-0.2512492123698973
65,-0.37171174694311204,-0.6314545822105716,-0.5209783891446558,-0.34565865386564903,-0.3927145241013012,-0.3182944000940288,-0.2778130300765838,-0.2753385182135124,-0.2632657894663438,-0.2616234312450048,-0.25918633468338104
66,1.4717510768591608,0.9826112866099181,0.4675515861222239,-0.07442245213901987,-0.2769773544712037,-0.2801495217169588,-0.24922851586205305,-0.250060414115464,-0.2510646002924593,-0.25082311449568484,-0.25254218453580907
67,-2.0057617628581985,-1.6239243077141068,-1.1890752312010826,-0.867300010957812,-0.5022147219725471,-0.39310180200377465,-0.2976687427365206,-0.2565197804449842,-0.2617730308667552,-0.2629979965739566,-0.2602002423413126
68,-1.302892790649198,-1.21146112707743,-0.8707127129752882,-0.3152039961160431,-0.36616073105383184,-0.32294614745902805,-0.2856063913540038,-0.27151848181815996,-0.25874185397522004,-0.25848327060544857,-0.2588930433432438
69,-0.8118790212055269,-1.3031006833302925,-1.1078415816222533,-0.6080080115691096,-0.25302393856625605,-0.22466456445483876,-0.21762525140305186,-0.2393490559802089,-0.24511973083102354,-0.24667448657477603,-0.25102120661052746
70,-0.9575635914029687,-0.9440160027843325,-0.5357090305853287,-0.2769727033817256,-0.21501203733413976,-0.258441450592856,-0.2628672366135799,-0.26051518444335836,-0.2564880391310844,-0.2567008260839766,-0.2572247635978264
71,-2.529819546939053,-1.868655789804843,-1.1718802778458515,-0.8778937190487461,-0.39672159259758105,-0.246542051184824,-0.2442944093459239,-0.24154624840320618,-0.2480365408916672,-0.24997438307598702,-0.2514740853783461
72,-0.08257203970743365,-0.2661189761972984,-0.2978491351749938,-0.3033246990149944,-0.16976667589654917,-0.29035941012311,-0.2668308251124325,-0.2496487611248832,-0.24913060857302405,-0.25325853756705424,-0.2524794773523627
73,1.1625112541279854,1.3834554017610339,1.166032039882075,0.8044362877278294,-0.0029896101108300203,-0.17716368066250152,-0.2218977847818538,-0.23652743685591054,-0.24364743175274306,-0.2476397327240311,-0.2497524579635056
74,1.8706540355622312,0.9504864120322861,0.49787388992965037,-0.18058527775046665,-0.32528720561519686,-0.2733996735627314,-0.26603147758170514,-0.257145366953633,-0.2535229298195798,-0.2571075294047958,-0.25526888455079716
75,-1.2920723574360626,-0.7938764491412943,-0.5917603029286886,-0.3259537664933323,-0.284922356913699,-0.28252958953569596,-0.263934479847437,-0.25112350635538433,-0.2582349514251393,-0.25757594934960176,-0.2571360344606695
76,-0.695793529386677,-0.956198300215115,-0.3872857295406675,-0.46389914914339836,-0.3510420293089251,-0.3042260837882554,-0.2791731207213432,-0.270250208284451,-0.25987639714534577,-0.25790857851767557,-0.2568389179262735
77,0.9718108677921569,1.1556620560492772,1.1488857353560549,0.5963649775303159,-0.10638246841107558,-0.20382248351129303,-0.2296014140796389,-0.2415143234935936,-0.2454497865106859,-0.24771926265069033,-0.2508678824551037
78,1.1064755468106524,1.3197264807229618,0.7638550276984943,0.2020673155756642,-0.3148966871968003,-0.2552960899970023,-0.2378421549381456,-0.2533415220682512,-0.25647207218345736,-0.2565863788589401,-0.2569114110769442
79,-0.911158767016427,-0.7857775540903601,-0.6641761512787155,-0.5032798941288921,-0.30281511219762813,-0.29254598716266467,-0.29501242617264245,-0.2630601151342214,-0.2603955293753252,-0.26113084185160973,-0.256648366722286
80,-0.18410054498314432,-0.3053120368803042,-0.33129724419969364,-0.10023258751191266,-0.17894593897215336,-0.2810809944472475,-0.27078762926498884,-0.2590740779659622,-0.26292446496159594,-0.2581369748727809,-0.25820710119101514
81,-0.27097545989423466,-0.3407255588147849,-0.4875243115490518,-0.34398975743112586,-0.3387938505187779,-0.27327847746761574,-0.2766746416116314,-0.266102614769606,-0.2607481334423472,-0.2598334034515939,-0.2596957185902861
82,1.5154137666275194,1.192102565773706,0.717162585340428,0.4861363348744067,-0.24454892352164234,-0.24645431521600236,-0.2440776273611842,-0.24015222722368623,-0.24283968136821985,-0.2480699720896583,-0.25078903940889946
83,-1.609878049905212,-1.3395370730592349,-0.7485543441240345,-0.3590903630928777,-0.35957865383028237,-0.3003687379895091,-0.27437243904245595,-0.2679567675833731,-0.2586463873253467,-0.2588132817154084,-0.25628916337030766
84,-0.8546081286236399,-0.9170201823195817,-0.5318615999857133,-0.17070086660880585,-0.3266275328650467,-0.30743671951682827,-0.27309736281183855,-0.27634219798361637,-0.265104927231832,-0.25902393676610874,-0.25574533281131656
85,0.4575372781672318,0.005921369725378128,0.032193563424172886,-0.3462987359319447,-0.3553886229780014,-0.28681700347523215,-0.2675351355263499,-0.26504677355116185,-0.26115006431683835,-0.25615265519605784,-0.25604224832925
86,2.1550122399667906,1.658761747047388,0.9736084995826894,0.4468292586358004,-0.06357390346555403,-0.1991552657501695,-0.23178117901295975,-0.23188347329779693,-0.2435889428145371,-0.24697107377381813,-0.2502549856215567
87,-0.7063208600229204,-0.8575287314653157,-0.4403640729141431,-0.13431912700538504,-0.16200561547226613,-0.27021033236637376,-0.264635051888863,-0.26044464840415976,-0.25652783327349177,-0.25801051797680247,-0.25506761727570293
88,0.5097701741700529,0.517278037278244,0.1822842025148973,-0.5249861717085751,-0.35475905990846457,-0.25003774192813566,-0.26464697791564495,-0.25668556471416365,-0.25854841253281247,-0.2551097342649221,-0.2556445248377815
89,0.6469718760435079,0.45970302120234285,0.16056270522033217,-0.29264362685572565,-0.24129892407890305,-0.2617270978894524,-0.24285705561236684,-0.2544934408152596,-0.25835347034661743,-0.25304211462497933,-0.25549493097799303
90,0.2187427864174445,0.4513812643632564,0.4388937666180452,-0.23013900521008473,-0.22406141295328286,-0.28627359847941775,-0.27721450752800886,-0.276210476044718,-0.2645597083619641,-0.2609810453935703,-0.2583845310836448
91,-0.40745300540484997,-0.3484192343305746,-0.5630558235577509,-0.5191672740734479,-0.34543316970348337,-0.3004266593899289,-0.2875393265609908,-0.26785005336904205,-0.26693063442340004,-0.2622078517539754,-0.2579178794849205
92,-0.9688698786217015,-1.1277238239495948,-1.0074105688451096,-0.4568837190149179,-0.3804052094616006,-0.3345878524021707,-0.3050418364836795,-0.283010038218011,-0.2641415374603874,-0.2646631863069163,-0.259814336387917
93,1.460993018867594,1.3219101874928094,0.7592709463997857,0.2772732526938463,-0.20688173623389122,-0.3030644515693176,-0.2604981893149631,-0.26179686938636987,-0.261312566286184,-0.255643308450402,-0.2572493437668081
94,-0.9877783935569723,-1.2026901581578593,-0.9297833001763032,-0.3765331070102566,-0.36880302369670487,-0.29259381004512486,-0.28917121038288934,-0.26886489942453007,-0.2683775885134598,-0.26454892256819185,-0.25787058450950306
95,0.6151898423830438,0.6152369845548075,0.2938251273867181,-0.2890606058771229,-0.34604342141989425,-0.24159785248094554,-0.27337253333643624,-0.27039138487700665,-0.2596007411600359,-0.2579326418580687,-0.25792170862976294
96,-1.7581794559087651,-0.9806668590377413,-0.6851865291553187,-0.3601684681494201,-0.13055844140516715,-0.31277327336330824,-0.2864822938564272,-0.2768007988501651,-0.26415001275659666,-0.26160856550186745,-0.25902865198905517
97,-1.2016317432008887,-1.3323023246822359,-1.0031728942341522,-0.4948134772286417,-0.15631752402952362,-0.26904557719939903,-0.26230523761956576,-0.25676176525796185,-0.25912574681103756,-0.25692237989389,-0.2560248396161739
98,-0.929067614490153,-0.7337129624497435,-0.506691328154303,-0.13214183307943098,-0.29978549994398707,-0.2068649531725332,-0.25475947542621724,-0.25349155958205555,-0.2559490458889152,-0.25431328573598444,-0.25425570283828214
99,0.6658705043499578,0.406581396873396,0.12010796058174408,-0.26385797565471925,-0.3861734539597119,-0.26987736896286985,-0.24457029676010705,-0.2489455823800775,-0.24953665352128024,-0.25316452021913405,-0.2540441669225384
